asset_id,timestamp,operating_mode,vibration_mm,temperature_f,pressure_psi,flow_rate,rpm,motor_current,oil_quality_index,ambient_temp,ambient_humidity
COMP-001,2024-01-10 18:00:00,normal,2.74,177.87,147.04,516.29,1780.01,38.96,95.52,88.32,53.7
COMP-001,2024-01-10 19:00:00,normal,2.36,177.0,149.41,507.12,1789.9,45.37,94.93,88.71,60.8
COMP-001,2024-01-10 20:00:00,normal,1.69,181.23,142.99,499.62,1816.81,48.6,95.05,85.35,47.93
COMP-001,2024-01-10 21:00:00,normal,2.25,171.94,153.78,512.27,1810.93,47.48,93.86,89.47,63.56
COMP-001,2024-01-10 22:00:00,normal,2.03,173.38,147.67,520.85,1795.22,45.42,94.65,64.76,71.49
COMP-001,2024-01-10 23:00:00,normal,2.41,169.13,152.47,508.37,1792.66,44.02,93.61,82.63,65.71
COMP-001,2024-01-11 00:00:00,normal,2.0,172.33,149.37,500.16,1792.16,46.61,96.34,86.93,47.7
COMP-001,2024-01-11 01:00:00,normal,2.17,177.26,149.83,480.32,1781.55,43.05,96.55,75.79,58.61
COMP-001,2024-01-11 02:00:00,normal,2.33,179.54,150.28,484.02,1832.31,45.95,92.23,88.09,42.07
COMP-001,2024-01-11 03:00:00,normal,2.42,169.47,149.79,495.42,1793.55,46.01,93.61,83.36,60.72
COMP-001,2024-01-11 04:00:00,normal,1.9,180.22,150.57,490.86,1824.34,47.12,92.76,99.04,59.51
COMP-001,2024-01-11 05:00:00,normal,2.12,183.13,153.32,497.2,1830.43,50.52,94.02,97.58,36.3
COMP-001,2024-01-11 06:00:00,normal,2.08,177.48,148.79,500.85,1819.97,45.78,94.87,81.27,43.38
COMP-001,2024-01-11 07:00:00,normal,2.04,186.26,150.84,507.95,1791.37,43.98,92.83,83.79,52.17
COMP-001,2024-01-11 08:00:00,normal,2.64,170.36,147.64,498.94,1808.07,44.95,93.62,84.41,51.99
COMP-001,2024-01-11 09:00:00,normal,2.3,167.53,153.76,507.3,1799.52,41.46,93.49,81.39,42.91
COMP-001,2024-01-11 10:00:00,normal,1.88,164.33,145.29,500.97,1781.93,43.61,95.31,86.56,58.89
COMP-001,2024-01-11 11:00:00,normal,2.43,183.98,155.2,470.37,1806.49,44.18,95.1,78.93,57.51
COMP-001,2024-01-11 12:00:00,normal,2.73,178.93,147.84,485.91,1776.42,43.95,93.92,75.96,53.06
COMP-001,2024-01-11 13:00:00,normal,2.46,174.67,142.28,497.84,1823.75,45.3,95.27,89.98,47.44
COMP-001,2024-01-11 14:00:00,normal,1.82,176.68,148.51,481.85,1790.71,43.36,94.18,90.04,65.49
COMP-001,2024-01-11 15:00:00,normal,2.08,168.25,145.28,509.0,1804.02,47.24,94.59,78.57,71.55
COMP-001,2024-01-11 16:00:00,normal,2.52,189.67,151.36,522.96,1805.67,45.0,97.51,92.16,50.16
COMP-001,2024-01-11 17:00:00,normal,2.02,175.78,145.39,518.28,1794.82,44.98,97.01,79.95,48.88
COMP-001,2024-01-11 18:00:00,normal,2.31,175.66,146.22,496.8,1811.73,44.34,93.05,87.03,59.91
COMP-001,2024-01-11 19:00:00,normal,2.39,179.35,140.44,522.36,1790.5,45.31,96.24,91.56,51.42
COMP-001,2024-01-11 20:00:00,normal,1.97,177.89,146.19,502.23,1817.43,46.65,96.22,84.73,53.61
COMP-001,2024-01-11 21:00:00,normal,2.19,176.34,138.3,494.94,1773.08,43.27,93.28,88.64,62.4
COMP-001,2024-01-11 22:00:00,normal,1.39,170.26,141.66,490.8,1802.53,43.68,96.23,80.87,35.91
COMP-001,2024-01-11 23:00:00,normal,1.94,177.83,151.04,495.46,1838.78,44.39,97.31,83.43,68.18
COMP-001,2024-01-12 00:00:00,normal,2.14,186.29,151.14,494.18,1779.99,42.31,93.32,83.35,55.73
COMP-001,2024-01-12 01:00:00,normal,1.89,183.07,149.7,502.56,1786.45,43.36,93.62,79.03,50.89
COMP-001,2024-01-12 02:00:00,normal,2.61,184.56,144.13,502.41,1810.28,44.05,96.53,83.59,54.11
COMP-001,2024-01-12 03:00:00,normal,1.84,171.93,147.81,500.05,1803.59,46.75,95.41,72.61,54.62
COMP-001,2024-01-12 04:00:00,normal,2.09,169.06,147.99,506.55,1807.01,45.53,95.83,81.07,37.69
COMP-001,2024-01-12 05:00:00,normal,2.23,174.25,143.37,517.86,1809.78,45.39,95.51,82.72,69.95
COMP-001,2024-01-12 06:00:00,normal,2.56,175.33,154.01,514.24,1812.69,46.7,95.59,82.95,55.41
COMP-001,2024-01-12 07:00:00,normal,1.84,181.57,151.51,477.73,1822.19,44.73,93.01,83.07,59.43
COMP-001,2024-01-12 08:00:00,normal,2.49,164.85,147.12,461.69,1808.2,45.78,96.57,84.51,64.52
COMP-001,2024-01-12 09:00:00,normal,2.2,184.18,148.11,514.01,1795.17,44.79,96.75,88.84,44.79
COMP-001,2024-01-12 10:00:00,normal,1.95,174.05,148.83,479.5,1813.45,45.53,94.66,92.0,59.73
COMP-001,2024-01-12 11:00:00,normal,2.32,172.44,139.83,496.63,1838.0,43.83,94.93,79.8,52.32
COMP-001,2024-01-12 12:00:00,normal,2.25,168.93,147.01,482.45,1797.35,40.12,92.7,75.37,63.47
COMP-001,2024-01-12 13:00:00,normal,2.05,165.07,145.27,472.97,1780.51,44.73,95.77,76.66,33.73
COMP-001,2024-01-12 14:00:00,normal,2.22,179.94,143.99,508.12,1822.14,47.85,95.86,81.1,54.01
COMP-001,2024-01-12 15:00:00,normal,2.1,175.44,146.88,511.39,1797.59,46.85,94.91,82.18,48.97
COMP-001,2024-01-12 16:00:00,normal,2.23,167.26,155.19,491.35,1756.55,46.93,96.69,78.84,59.32
COMP-001,2024-01-12 17:00:00,normal,2.37,167.23,150.56,461.13,1816.95,47.47,94.5,74.63,59.7
COMP-001,2024-01-12 18:00:00,normal,2.6,172.99,145.72,491.81,1789.29,45.18,95.85,81.35,47.92
COMP-001,2024-01-12 19:00:00,normal,1.89,185.01,150.29,505.88,1798.19,45.39,93.47,86.45,47.88
COMP-001,2024-01-12 20:00:00,normal,2.73,173.44,153.6,477.82,1806.64,43.76,94.96,89.76,53.89
COMP-001,2024-01-12 21:00:00,normal,1.71,165.98,151.7,502.75,1803.81,44.37,94.74,80.54,46.03
COMP-001,2024-01-12 22:00:00,normal,2.16,173.53,148.24,499.77,1814.19,46.23,95.34,81.7,63.42
COMP-001,2024-01-12 23:00:00,normal,2.35,173.36,145.41,508.69,1791.29,47.41,94.45,77.59,51.31
COMP-001,2024-01-13 00:00:00,normal,2.27,158.82,150.79,501.79,1810.26,44.72,94.8,84.75,25.93
COMP-001,2024-01-13 01:00:00,normal,2.04,174.67,149.57,485.4,1794.81,44.1,96.24,78.21,51.25
COMP-001,2024-01-13 02:00:00,normal,2.15,173.61,151.58,517.95,1814.78,45.0,94.34,89.59,44.61
COMP-001,2024-01-13 03:00:00,normal,2.08,179.18,150.54,497.62,1812.31,46.2,92.59,70.71,38.69
COMP-001,2024-01-13 04:00:00,normal,2.05,186.09,152.2,499.59,1781.29,42.11,97.62,82.12,42.63
COMP-001,2024-01-13 05:00:00,normal,2.41,181.76,145.86,486.0,1821.72,40.41,97.07,87.41,56.09
COMP-001,2024-01-13 06:00:00,normal,2.29,173.39,153.27,493.35,1789.28,43.9,93.06,86.47,68.29
COMP-001,2024-01-13 07:00:00,normal,2.03,168.36,148.79,486.73,1816.16,42.56,96.03,106.54,58.13
COMP-001,2024-01-13 08:00:00,normal,2.42,190.44,156.3,497.41,1807.35,43.98,94.25,87.8,48.93
COMP-001,2024-01-13 09:00:00,normal,2.28,175.36,145.24,525.68,1836.76,44.7,95.4,76.97,59.56
COMP-001,2024-01-13 10:00:00,normal,2.4,175.08,154.94,479.42,1795.53,44.09,95.44,84.24,50.41
COMP-001,2024-01-13 11:00:00,normal,2.36,174.86,148.79,475.8,1793.01,47.9,94.65,70.79,48.05
COMP-001,2024-01-13 12:00:00,normal,1.99,176.19,145.39,522.07,1799.61,45.65,93.82,84.36,43.46
COMP-001,2024-01-13 13:00:00,normal,2.06,174.13,146.06,496.86,1793.94,45.6,93.96,78.34,37.48
COMP-001,2024-01-13 14:00:00,normal,2.39,171.56,146.72,489.96,1816.0,46.24,93.63,92.32,51.1
COMP-001,2024-01-13 15:00:00,normal,2.35,171.72,149.7,515.6,1767.67,42.72,93.75,80.6,56.58
COMP-001,2024-01-13 16:00:00,normal,2.19,174.8,150.09,490.92,1778.93,47.08,94.9,84.07,54.03
COMP-001,2024-01-13 17:00:00,normal,2.23,171.74,145.71,527.39,1778.64,44.85,93.93,79.92,50.84
COMP-001,2024-01-13 18:00:00,normal,2.52,170.72,147.9,510.17,1819.01,46.34,96.02,98.91,45.54
COMP-001,2024-01-13 19:00:00,normal,2.05,175.64,156.57,492.68,1834.21,42.86,97.23,82.43,61.08
COMP-001,2024-01-13 20:00:00,normal,2.34,173.47,154.91,532.36,1797.91,41.89,94.13,99.66,41.83
COMP-001,2024-01-13 21:00:00,normal,2.15,184.02,149.75,490.91,1796.62,46.64,95.36,91.51,62.76
COMP-001,2024-01-13 22:00:00,normal,2.15,159.09,148.15,511.13,1801.4,45.75,95.75,88.86,44.98
COMP-001,2024-01-13 23:00:00,normal,2.47,181.55,148.48,504.49,1823.24,43.2,95.71,87.95,47.48
COMP-001,2024-01-14 00:00:00,normal,2.41,182.48,150.45,519.53,1781.45,43.26,95.11,88.15,40.33
COMP-001,2024-01-14 01:00:00,normal,2.4,162.56,143.91,523.42,1804.77,47.25,96.11,69.58,49.99
COMP-001,2024-01-14 02:00:00,normal,2.53,172.94,146.97,500.48,1819.5,42.62,95.72,82.77,64.75
COMP-001,2024-01-14 03:00:00,normal,2.21,172.77,141.33,488.7,1810.02,48.29,93.14,91.76,60.16
COMP-001,2024-01-14 04:00:00,normal,2.37,166.55,149.6,506.9,1803.79,43.2,96.3,84.61,64.78
COMP-001,2024-01-14 05:00:00,normal,2.12,170.33,150.59,489.83,1820.02,46.28,96.33,73.76,60.22
COMP-001,2024-01-14 06:00:00,normal,2.28,168.34,146.07,530.2,1745.94,44.34,93.86,84.58,43.96
COMP-001,2024-01-14 07:00:00,normal,2.17,185.51,154.3,502.05,1813.56,46.21,95.06,98.63,51.69
COMP-001,2024-01-14 08:00:00,normal,2.22,180.61,143.1,494.52,1786.92,43.91,96.02,94.98,47.2
COMP-001,2024-01-14 09:00:00,normal,2.35,182.63,142.14,502.77,1763.39,44.67,94.69,84.5,68.31
COMP-001,2024-01-14 10:00:00,normal,2.0,179.33,148.9,479.79,1810.22,45.08,96.61,92.61,43.03
COMP-001,2024-01-14 11:00:00,normal,2.72,168.23,152.19,485.43,1827.47,43.0,98.55,82.07,63.94
COMP-001,2024-01-14 12:00:00,normal,1.95,171.85,154.74,518.01,1797.25,46.48,93.82,71.37,63.93
COMP-001,2024-01-14 13:00:00,normal,1.9,177.94,146.16,490.15,1819.06,43.97,92.93,77.6,73.3
COMP-001,2024-01-14 14:00:00,normal,2.49,167.67,152.31,484.3,1832.25,44.54,95.46,97.5,50.9
COMP-001,2024-01-14 15:00:00,normal,2.4,179.28,147.85,508.05,1826.3,43.01,96.08,82.81,62.12
COMP-001,2024-01-14 16:00:00,normal,2.36,173.56,147.31,517.79,1832.8,39.88,94.65,83.05,77.82
COMP-001,2024-01-14 17:00:00,normal,2.36,172.75,151.53,510.78,1814.84,44.62,97.18,82.6,48.82
COMP-001,2024-01-14 18:00:00,normal,2.2,179.27,150.61,514.94,1801.51,49.83,92.99,100.23,39.65
COMP-001,2024-01-14 19:00:00,normal,1.98,177.67,141.69,488.65,1767.96,46.57,96.04,98.01,36.2
COMP-001,2024-01-14 20:00:00,normal,2.22,172.83,153.91,478.67,1795.08,44.96,94.09,102.75,62.13
COMP-001,2024-01-14 21:00:00,normal,2.03,181.96,153.52,522.52,1783.14,44.47,97.58,83.73,36.17
COMP-001,2024-01-14 22:00:00,normal,2.44,168.51,145.5,495.16,1843.42,45.04,97.99,87.36,51.28
COMP-001,2024-01-14 23:00:00,normal,2.16,178.7,149.58,496.24,1796.48,46.09,93.85,72.87,59.37
COMP-001,2024-01-15 00:00:00,normal,1.99,178.56,149.98,519.92,1802.46,42.64,94.18,96.82,56.85
COMP-001,2024-01-15 01:00:00,normal,2.12,173.14,149.04,508.34,1811.03,47.23,96.29,75.66,59.25
COMP-001,2024-01-15 02:00:00,normal,2.3,176.96,145.8,506.84,1800.87,46.43,94.42,86.73,57.22
COMP-001,2024-01-15 03:00:00,normal,2.06,167.49,145.31,532.48,1833.9,46.44,94.93,76.22,67.79
COMP-001,2024-01-15 04:00:00,normal,1.99,180.54,147.9,490.35,1787.55,45.88,95.04,80.29,45.48
COMP-001,2024-01-15 05:00:00,normal,2.26,173.89,152.69,513.92,1803.89,45.04,92.12,78.3,48.23
COMP-001,2024-01-15 06:00:00,normal,2.26,171.86,150.17,500.86,1785.15,46.35,94.98,80.14,47.27
COMP-001,2024-01-15 07:00:00,normal,2.07,181.29,146.52,504.03,1773.6,46.18,93.97,80.69,63.3
COMP-001,2024-01-15 08:00:00,normal,2.08,170.77,151.09,522.93,1787.76,44.29,94.26,80.61,64.0
COMP-001,2024-01-15 09:00:00,normal,2.26,166.55,136.61,507.62,1799.26,43.85,97.17,91.67,59.51
COMP-001,2024-01-15 10:00:00,normal,1.84,165.66,152.6,508.07,1791.41,45.2,93.12,76.16,66.83
COMP-001,2024-01-15 11:00:00,normal,1.85,178.64,141.04,516.09,1786.15,48.1,96.22,86.76,43.22
COMP-001,2024-01-15 12:00:00,normal,2.02,167.32,146.55,494.53,1771.87,42.52,94.58,94.74,71.67
COMP-001,2024-01-15 13:00:00,normal,2.15,185.53,143.52,487.41,1798.34,42.06,94.58,80.89,70.23
COMP-001,2024-01-15 14:00:00,normal,2.28,162.51,142.82,484.33,1769.91,45.33,96.19,79.26,62.36
COMP-001,2024-01-15 15:00:00,normal,2.57,185.18,152.64,470.5,1815.2,45.1,95.51,83.16,72.82
COMP-001,2024-01-15 16:00:00,normal,2.41,176.27,146.13,530.84,1801.65,45.35,95.86,94.44,38.43
COMP-001,2024-01-15 17:00:00,normal,2.16,174.42,149.39,483.45,1770.85,45.49,96.45,86.55,49.76
COMP-001,2024-01-15 18:00:00,normal,2.2,171.73,147.81,496.68,1793.82,44.55,94.5,80.75,47.65
COMP-001,2024-01-15 19:00:00,normal,1.95,177.39,149.91,495.85,1784.96,47.98,94.08,88.87,62.21
COMP-001,2024-01-15 20:00:00,normal,2.2,174.77,148.31,504.61,1806.38,41.8,93.37,76.18,44.5
COMP-001,2024-01-15 21:00:00,normal,2.13,181.62,142.87,512.24,1826.81,43.34,93.76,90.45,62.57
COMP-001,2024-01-15 22:00:00,degrading,2.54,179.07,145.13,487.64,1809.94,47.59,95.85,84.5,39.29
COMP-001,2024-01-15 23:00:00,degrading,2.38,174.27,142.8,489.45,1821.08,42.82,93.38,87.07,68.72
COMP-001,2024-01-16 00:00:00,degrading,2.28,172.08,151.78,531.23,1775.37,44.33,96.95,82.9,49.21
COMP-001,2024-01-16 01:00:00,degrading,1.97,173.24,139.39,500.73,1752.72,44.79,97.32,96.24,60.52
COMP-001,2024-01-16 02:00:00,degrading,2.0,177.95,152.36,512.69,1815.88,42.34,99.54,83.91,40.01
COMP-001,2024-01-16 03:00:00,degrading,2.53,175.94,153.23,489.34,1781.84,46.34,93.07,87.49,44.01
COMP-001,2024-01-16 04:00:00,degrading,2.42,172.01,146.41,489.74,1757.71,43.74,95.08,94.94,70.31
COMP-001,2024-01-16 05:00:00,degrading,2.22,174.68,137.14,517.91,1800.66,44.83,91.54,79.68,52.65
COMP-001,2024-01-16 06:00:00,degrading,2.13,176.24,146.04,481.68,1813.3,44.35,95.45,98.49,70.81
COMP-001,2024-01-16 07:00:00,degrading,1.73,163.09,147.17,495.93,1794.68,43.71,93.75,73.91,55.66
COMP-001,2024-01-16 08:00:00,degrading,1.97,178.71,143.32,502.91,1787.64,45.31,97.41,99.32,38.18
COMP-001,2024-01-16 09:00:00,degrading,2.72,170.18,145.24,504.31,1793.29,44.92,93.31,83.43,65.68
COMP-001,2024-01-16 10:00:00,degrading,1.93,169.23,153.35,500.19,1788.75,44.64,91.89,84.59,51.02
COMP-001,2024-01-16 11:00:00,degrading,2.3,166.12,149.83,509.06,1768.88,43.96,93.67,71.54,64.07
COMP-001,2024-01-16 12:00:00,degrading,2.51,165.58,143.41,513.75,1781.23,46.09,91.36,83.15,57.49
COMP-001,2024-01-16 13:00:00,degrading,1.95,168.31,140.65,514.62,1805.63,48.79,95.41,78.6,41.97
COMP-001,2024-01-16 14:00:00,degrading,2.31,172.28,145.67,489.05,1801.31,45.79,91.13,82.19,59.2
COMP-001,2024-01-16 15:00:00,degrading,2.5,188.35,146.06,499.82,1797.92,47.54,94.23,86.08,79.68
COMP-001,2024-01-16 16:00:00,degrading,2.28,173.57,148.83,522.24,1774.34,42.8,91.02,94.97,62.81
COMP-001,2024-01-16 17:00:00,degrading,2.99,177.89,144.64,517.98,1790.29,45.92,93.61,89.09,57.46
COMP-001,2024-01-16 18:00:00,degrading,1.86,179.32,148.77,484.21,1750.06,43.45,96.51,90.02,68.95
COMP-001,2024-01-16 19:00:00,degrading,2.55,177.8,154.4,510.31,1796.85,42.72,94.53,78.92,60.47
COMP-001,2024-01-16 20:00:00,degrading,2.24,176.65,149.85,475.61,1821.54,44.23,92.65,80.77,60.62
COMP-001,2024-01-16 21:00:00,degrading,2.48,170.04,146.34,506.22,1763.16,48.12,93.85,102.33,47.76
COMP-001,2024-01-16 22:00:00,degrading,2.41,186.01,145.73,534.23,1780.6,47.67,93.88,82.19,61.18
COMP-001,2024-01-16 23:00:00,degrading,2.12,188.24,144.97,491.78,1798.58,46.29,94.51,101.45,69.35
COMP-001,2024-01-17 00:00:00,degrading,2.36,167.4,151.06,493.73,1816.74,42.77,91.7,86.38,50.8
COMP-001,2024-01-17 01:00:00,degrading,1.84,171.45,143.76,517.94,1782.4,45.47,94.59,88.47,73.56
COMP-001,2024-01-17 02:00:00,degrading,2.46,176.01,146.39,483.58,1777.19,46.5,89.6,97.15,58.56
COMP-001,2024-01-17 03:00:00,degrading,2.39,172.0,146.35,497.47,1751.34,46.28,92.66,98.89,50.76
COMP-001,2024-01-17 04:00:00,degrading,2.48,180.92,144.07,516.15,1792.47,42.27,92.83,87.95,69.78
COMP-001,2024-01-17 05:00:00,degrading,2.59,173.61,140.53,497.93,1830.92,44.21,94.46,85.86,57.09
COMP-001,2024-01-17 06:00:00,degrading,2.42,191.06,147.24,504.14,1795.31,45.9,93.5,88.65,67.72
COMP-001,2024-01-17 07:00:00,degrading,2.37,185.31,145.64,519.08,1788.99,47.13,91.31,91.93,57.36
COMP-001,2024-01-17 08:00:00,degrading,2.12,179.54,147.82,514.48,1795.56,41.7,91.89,96.48,59.84
COMP-001,2024-01-17 09:00:00,degrading,2.16,184.52,143.63,512.4,1788.58,45.8,93.62,89.51,65.54
COMP-001,2024-01-17 10:00:00,degrading,2.64,185.09,150.58,503.55,1772.22,46.44,93.15,94.56,63.67
COMP-001,2024-01-17 11:00:00,degrading,2.71,175.17,142.12,514.43,1804.63,47.88,92.36,102.84,40.96
COMP-001,2024-01-17 12:00:00,degrading,2.29,173.75,152.42,507.26,1792.36,47.6,92.45,92.91,49.87
COMP-001,2024-01-17 13:00:00,degrading,2.37,179.21,138.51,516.23,1787.87,47.41,94.17,92.49,70.53
COMP-001,2024-01-17 14:00:00,degrading,2.13,184.01,147.18,502.15,1767.69,44.68,92.3,77.97,60.08
COMP-001,2024-01-17 15:00:00,degrading,2.66,179.77,147.28,507.1,1812.95,42.5,92.9,69.2,56.32
COMP-001,2024-01-17 16:00:00,degrading,2.53,169.57,142.13,495.23,1799.85,45.56,96.24,93.48,48.13
COMP-001,2024-01-17 17:00:00,degrading,2.86,174.31,146.95,509.79,1775.18,48.38,90.8,89.75,51.08
COMP-001,2024-01-17 18:00:00,degrading,2.16,178.78,150.3,498.39,1805.96,49.19,90.11,86.51,41.82
COMP-001,2024-01-17 19:00:00,degrading,2.29,178.87,136.25,494.09,1775.65,47.86,94.02,92.71,61.19
COMP-001,2024-01-17 20:00:00,degrading,2.44,191.25,147.07,514.92,1769.64,47.33,91.77,90.4,56.38
COMP-001,2024-01-17 21:00:00,degrading,2.55,171.2,135.02,514.47,1769.77,47.26,92.27,100.04,52.85
COMP-001,2024-01-17 22:00:00,degrading,2.34,182.64,141.07,523.26,1749.22,45.42,91.52,91.83,62.0
COMP-001,2024-01-17 23:00:00,degrading,2.18,188.64,151.38,505.29,1793.75,46.31,92.26,85.3,66.48
COMP-001,2024-01-18 00:00:00,degrading,2.62,193.43,142.47,518.12,1747.38,49.94,95.0,99.32,83.93
COMP-001,2024-01-18 01:00:00,degrading,2.58,177.47,140.04,520.5,1759.11,44.75,93.76,89.79,48.04
COMP-001,2024-01-18 02:00:00,degrading,2.18,182.94,143.88,519.15,1741.85,49.89,93.8,95.87,74.91
COMP-001,2024-01-18 03:00:00,degrading,2.75,183.51,152.88,500.34,1781.32,46.05,90.33,87.96,73.21
COMP-001,2024-01-18 04:00:00,degrading,2.71,181.36,137.22,515.2,1779.71,49.38,90.68,86.71,55.85
COMP-001,2024-01-18 05:00:00,degrading,2.45,179.69,140.27,518.66,1775.87,43.95,88.1,92.71,65.83
COMP-001,2024-01-18 06:00:00,degrading,2.44,182.99,150.41,513.55,1761.23,47.96,91.1,92.27,59.38
COMP-001,2024-01-18 07:00:00,degrading,2.57,165.28,151.78,482.38,1758.32,45.35,93.7,96.13,65.98
COMP-001,2024-01-18 08:00:00,degrading,2.22,184.66,143.87,516.33,1790.73,44.03,92.99,90.27,79.37
COMP-001,2024-01-18 09:00:00,degrading,2.44,181.42,139.27,547.35,1770.11,47.33,91.84,77.86,70.5
COMP-001,2024-01-18 10:00:00,degrading,1.9,179.43,152.54,509.0,1787.13,48.94,92.09,89.22,69.69
COMP-001,2024-01-18 11:00:00,degrading,2.66,193.14,150.47,503.72,1762.78,45.26,91.04,99.16,60.46
COMP-001,2024-01-18 12:00:00,degrading,2.06,176.9,146.75,520.48,1783.78,43.99,92.33,90.56,50.08
COMP-001,2024-01-18 13:00:00,degrading,2.83,178.63,140.72,519.81,1805.91,46.83,93.12,91.09,63.0
COMP-001,2024-01-18 14:00:00,degrading,2.37,193.09,143.71,533.25,1791.24,46.87,89.5,101.08,77.31
COMP-001,2024-01-18 15:00:00,degrading,2.41,176.25,143.2,496.73,1770.95,48.18,92.33,87.62,50.13
COMP-001,2024-01-18 16:00:00,degrading,2.31,178.04,145.1,526.81,1784.02,49.01,93.23,81.11,55.01
COMP-001,2024-01-18 17:00:00,degrading,2.4,180.55,149.52,524.94,1773.75,47.03,91.16,92.29,66.98
COMP-001,2024-01-18 18:00:00,degrading,2.83,186.57,147.17,514.19,1778.4,50.89,92.79,89.83,56.03
COMP-001,2024-01-18 19:00:00,degrading,1.85,182.87,139.27,521.64,1771.41,47.66,95.91,86.1,58.11
COMP-001,2024-01-18 20:00:00,degrading,2.8,173.96,149.03,532.24,1774.31,46.55,91.48,92.56,61.96
COMP-001,2024-01-18 21:00:00,degrading,2.57,178.62,144.71,530.12,1781.52,44.05,92.18,98.02,52.7
COMP-001,2024-01-18 22:00:00,degrading,2.19,178.27,146.14,500.13,1757.09,46.78,90.44,94.14,56.78
COMP-001,2024-01-18 23:00:00,degrading,2.22,181.54,149.19,529.82,1756.32,46.66,91.77,96.8,73.71
COMP-001,2024-01-19 00:00:00,degrading,2.92,184.66,138.82,516.79,1748.55,49.29,92.14,108.98,53.77
COMP-001,2024-01-19 01:00:00,degrading,2.26,184.71,143.06,519.09,1743.99,48.32,91.69,91.86,51.02
COMP-001,2024-01-19 02:00:00,degrading,2.22,171.64,141.01,519.34,1751.33,45.07,89.82,96.95,60.86
COMP-001,2024-01-19 03:00:00,degrading,2.79,188.78,136.8,516.23,1778.55,47.81,91.61,90.78,74.64
COMP-001,2024-01-19 04:00:00,degrading,2.6,184.0,144.39,536.6,1757.18,48.84,93.45,88.21,65.51
COMP-001,2024-01-19 05:00:00,degrading,2.28,190.89,152.99,517.7,1784.99,50.58,91.88,90.43,62.99
COMP-001,2024-01-19 06:00:00,degrading,2.57,185.35,135.52,502.41,1775.09,49.34,92.6,91.41,68.24
COMP-001,2024-01-19 07:00:00,degrading,2.27,189.38,142.69,513.54,1734.71,49.11,90.76,98.24,50.5
COMP-001,2024-01-19 08:00:00,degrading,2.8,185.67,145.31,522.36,1786.86,47.74,92.19,114.29,73.07
COMP-001,2024-01-19 09:00:00,degrading,2.8,191.05,143.18,538.36,1789.66,48.43,91.43,89.9,72.11
COMP-001,2024-01-19 10:00:00,degrading,2.67,186.2,142.17,529.21,1753.24,50.19,89.54,92.42,64.35
COMP-001,2024-01-19 11:00:00,degrading,2.63,182.57,137.36,507.64,1781.2,45.05,91.4,95.38,78.66
COMP-001,2024-01-19 12:00:00,degrading,2.98,196.89,143.43,557.92,1755.35,47.05,89.38,99.17,57.49
COMP-001,2024-01-19 13:00:00,degrading,2.55,188.69,139.4,524.85,1774.11,46.24,89.87,98.24,80.2
COMP-001,2024-01-19 14:00:00,degrading,2.26,186.89,133.61,540.25,1746.55,48.57,91.06,106.54,70.62
COMP-001,2024-01-19 15:00:00,degrading,2.67,175.89,147.08,519.08,1735.66,50.31,91.17,76.98,65.87
COMP-001,2024-01-19 16:00:00,degrading,3.08,175.91,146.07,529.6,1763.54,46.69,88.9,77.42,69.2
COMP-001,2024-01-19 17:00:00,degrading,2.31,185.49,142.38,534.43,1768.41,43.13,92.21,92.68,68.49
COMP-001,2024-01-19 18:00:00,degrading,2.48,184.71,143.03,540.35,1762.61,47.12,91.44,105.55,81.92
COMP-001,2024-01-19 19:00:00,degrading,2.68,180.24,146.35,538.18,1746.56,49.8,89.48,84.38,59.11
COMP-001,2024-01-19 20:00:00,degrading,2.56,184.87,142.88,535.64,1761.92,49.08,88.18,72.97,62.41
COMP-001,2024-01-19 21:00:00,degrading,2.33,193.65,145.54,518.07,1774.99,48.9,90.22,101.73,80.56
COMP-001,2024-01-19 22:00:00,degrading,2.86,188.39,140.67,514.46,1768.38,47.51,89.72,99.24,64.4
COMP-001,2024-01-19 23:00:00,degrading,3.17,177.47,147.04,528.27,1772.61,45.55,90.51,88.69,79.53
COMP-001,2024-01-20 00:00:00,degrading,2.64,183.74,143.01,537.52,1755.24,49.17,89.75,89.66,87.67
COMP-001,2024-01-20 01:00:00,degrading,2.37,179.67,142.44,520.42,1791.75,46.5,87.24,89.91,66.82
COMP-001,2024-01-20 02:00:00,degrading,2.21,182.27,136.52,539.98,1744.48,52.57,89.62,98.68,77.81
COMP-001,2024-01-20 03:00:00,degrading,2.67,182.21,142.68,546.03,1777.43,49.37,89.69,92.92,59.62
COMP-001,2024-01-20 04:00:00,degrading,2.88,181.93,138.14,510.74,1791.0,47.1,91.05,102.01,78.87
COMP-001,2024-01-20 05:00:00,degrading,2.73,177.36,138.85,512.17,1776.66,47.07,89.01,75.35,73.47
COMP-001,2024-01-20 06:00:00,degrading,2.62,184.22,138.08,522.85,1762.67,48.14,92.53,91.46,76.37
COMP-001,2024-01-20 07:00:00,degrading,2.47,181.72,137.02,529.81,1755.83,47.88,87.09,89.43,65.34
COMP-001,2024-01-20 08:00:00,degrading,2.35,167.6,149.72,517.57,1786.8,50.63,91.88,96.52,55.35
COMP-001,2024-01-20 09:00:00,degrading,2.84,197.59,146.48,545.96,1737.3,48.8,89.53,94.39,77.15
COMP-001,2024-01-20 10:00:00,degrading,2.86,191.9,148.77,532.28,1746.04,46.99,91.11,105.21,51.65
COMP-001,2024-01-20 11:00:00,degrading,2.25,183.21,136.13,526.75,1757.17,52.27,89.89,84.08,69.27
